# !!!!! DON'T EDIT THIS COLUMN AT ALL !!!!!,TEXT IN THIS COLUMN SHOULD BE TRANSLATED IN DESIRED LANGUAGE
# Please use Excel as editor for this file to be sure formatting will not be broken!!!,
# Lines starting with # will be ignored.,Column separator is comma!!
"Payment Details","Payment Details"
"Capture Payment","Capture Payment"
"Cancel a Payment","Cancel a Payment"
"Payment Refund Types","Payment Refund Types"
"Initiate a Payment Refund","Initiate a Payment Refund"
"List Payments","List Payments"
"Payments","Payments"
"This method manages payments","This method manages payments"
"API call failed with error code %s.","API call failed with error code %s."
"Payment ID is empty.","Payment ID is empty."
"Payment not cancelled.","Payment not cancelled."
"Refund ID is empty.","Refund ID is empty."
"List Preapprovals","List Preapprovals"
"Preapproval Details","Preapproval Details"
"Preapproval Payments List","Preapproval Payments List"
"Initiate a Preapproval","Initiate a Preapproval"
"Manage Preapprovals","Manage Preapprovals"
"This method manages preapprovals used in recurring payments","This method manages preapprovals used in recurring payments"
"Preapproval ID is empty.","Preapproval ID is empty."
"Mandatory field [%s] not found in %s.","Mandatory field [%s] not found in %s."
"No methods found in this SDK.","No methods found in this SDK."
"Functionality not set.","Functionality not set."
"Invalid functionality.","Invalid functionality."
"Functionality failed validation.","Functionality failed validation."
"Invalid functionality provided.","Invalid functionality provided."
"Couldn't extract respose data or response data is empty.","Couldn't extract respose data or response data is empty."
"Mandatory fields not found in response error.","Mandatory fields not found in response error."
"Mandatory fields not found in response.","Mandatory fields not found in response."
"Unknown error code","Unknown error code"
"Server returned error code %s (%s).","Server returned error code %s (%s)."
"Variable %s is mandatory for method %s.","Variable %s is mandatory for method %s."
"Get variable [%s] is invalid.","Get variable [%s] is invalid."
"Variable %s contains invalid value [%s].","Variable %s contains invalid value [%s]."
"Couldn't extract request data or request data is empty.","Couldn't extract request data or request data is empty."
"Mandatory fields not found in request.","Mandatory fields not found in request."
"Couldn't validate definition.","Couldn't validate definition."
"Definition is not an array.","Definition is not an array."
"You should provide a name in method definition.","You should provide a name in method definition."
"Invalid HTTP method for API method %s","Invalid HTTP method for API method %s"
"Invalid get variables for method %s.","Invalid get variables for method %s."
"Invalid request structure object for method %s.","Invalid request structure object for method %s."
"Invalid response structure object for method %s.","Invalid response structure object for method %s."
"Invalid error structure object for method %s.","Invalid error structure object for method %s."
"Name or structure invalid for get variable.","Name or structure invalid for get variable."
"Invalid type for variable %s.","Invalid type for variable %s."
"Invalid array type for variable %s.","Invalid array type for variable %s."
"Invalid values source for variable %s.","Invalid values source for variable %s."
"Couldn't initialize parsing variable.","Couldn't initialize parsing variable."
"Couldn't decode JSON buffer.","Couldn't decode JSON buffer."
"Invalid definition.","Invalid definition."
"Couldn't extract structure name.","Couldn't extract structure name."
"Invalid scope.","Invalid scope."
"Invalid definition for variable [%s]","Invalid definition for variable [%s]"
"Variable [%s] is invalid.","Variable [%s] is invalid."
"Error parsing variable [%s]","Error parsing variable [%s]"
"Blobs and blob arrays should have a defined structure [%s]","Blobs and blob arrays should have a defined structure [%s]"
"Form will be submitted to","Form will be submitted to"
"If this URL doesn't look right you will have to edit the script and set right base URL using $demo->base_url(); call.","If this URL doesn't look right you will have to edit the script and set right base URL using $demo->base_url(); call."
"API Key","API Key"
"Environment","Environment"
"Method","Method"
"Functionality","Functionality"
"Get parameters","Get parameters"
"Method parameters","Method parameters"
"Welcome to Smart2Pay SDK demo page!","Welcome to Smart2Pay SDK demo page!"
"Please note that this page contains technical information which is intended to help developers start using our SDK.","Please note that this page contains technical information which is intended to help developers start using our SDK."
"SDK version","SDK version"
"Please provide method and functionality for this form.","Please provide method and functionality for this form."
"Setup","Setup"
"Site ID","Site ID"
"Site date of creation","Site date of creation"
"Site URL","Site URL"
"Site status","Site status"
"Notification URL","Notification URL"
"Site API signature","Site API signature"
"Site REST API key","Site REST API key"
"IPs Whitelist","IPs Whitelist"
"Possible error codes","Possible error codes"
"Site Name","Site Name"
"Site Country","Site Country"
"Site City","Site City"
"Site contact email address","Site contact email address"
"Site contact address","Site contact address"
"Site bank name","Site bank name"
"Site account IBAN","Site account IBAN"
"Site account SWIFT","Site account SWIFT"
"Site bank SWIFT","Site bank SWIFT"
"Site bank code","Site bank code"
"Site VAT number","Site VAT number"
"Site registration number","Site registration number"
"Merchant assigned article ID","Merchant assigned article ID"
"Article name","Article name"
"Article quantity","Article quantity"
"Article price","Article price"
"VAT amount","VAT amount"
"Discount amount","Discount amount"
"Article type","Article type"
"Customer ID","Customer ID"
"Merchant assigned customer ID","Merchant assigned customer ID"
"Customer email","Customer email"
"Customer first name","Customer first name"
"Customer last name","Customer last name"
"Customer gender","Customer gender"
"Customer social security number","Customer social security number"
"Customer phone","Customer phone"
"Customer company","Customer company"
"Customer creation date","Customer creation date"
"Method ID","Method ID"
"Method display name","Method display name"
"Method description","Method description"
"Method logo URL","Method logo URL"
"Method is guaranteed","Method is guaranteed"
"Method status","Method status"
"Method supports IFrame","Method supports IFrame"
"Method IFrame width","Method IFrame width"
"Method IFrame height","Method IFrame height"
"Method supported countries","Method supported countries"
"Method supported currencies","Method supported currencies"
"Method one time payment validations","Method one time payment validations"
"Method recurrent payment validations","Method recurrent payment validations"
"Method options","Method options"
"Method details URL","Method details URL"
"Validator source","Validator source"
"Validator regular expression","Validator regular expression"
"Validator is mandatory","Validator is mandatory"
"Customer account number","Customer account number"
"Customer account holder","Customer account holder"
"Customer IBAN","Customer IBAN"
"Customer BIC","Customer BIC"
"Customer prepaid card","Customer prepaid card"
"Customer prepaid card PIN","Customer prepaid card PIN"
"Customer serial numbers","Customer serial numbers"
"Customer wallet","Customer wallet"
"Payment bank code","Payment bank code"
"Payment account number","Payment account number"
"Payment IBAN","Payment IBAN"
"Payment BIC","Payment BIC"
"Payment entity ID","Payment entity ID"
"Payment reference ID","Payment reference ID"
"Payment entity number","Payment entity number"
"Payment reference number","Payment reference number"
"Payment account holder","Payment account holder"
"Payment bank name","Payment bank name"
"Payment SWIFT / BIC","Payment SWIFT / BIC"
"Payment account currency","Payment account currency"
"Payment prepaid card","Payment prepaid card"
"Payment prepaid card PIN","Payment prepaid card PIN"
"Payment serial numbers","Payment serial numbers"
"Reference bank code","Reference bank code"
"Reference bank name","Reference bank name"
"Reference entity ID","Reference entity ID"
"Reference entity number","Reference entity number"
"Reference ID","Reference ID"
"Reference number","Reference number"
"Reference SWIFT / BIC","Reference SWIFT / BIC"
"Reference account currency","Reference account currency"
"Reference account number","Reference account number"
"Reference account holder","Reference account holder"
"Reference IBAN","Reference IBAN"
"Payment merchant assigned transaction ID","Payment merchant assigned transaction ID"
"Payment amount","Payment amount"
"Payment currency","Payment currency"
"Payment return URL","Payment return URL"
"Payment method ID","Payment method ID"
"Payment redirect in IFrame","Payment redirect in IFrame"
"Payment method option ID","Payment method option ID"
"Try using guaranteed payment methods","Try using guaranteed payment methods"
"Payment site ID","Payment site ID"
"Payment description","Payment description"
"Payment preapproval ID","Payment preapproval ID"
"Payment token lifetime","Payment token lifetime"
"Payment ID","Payment ID"
"Skin ID to be used","Skin ID to be used"
"Payment creation time","Payment creation time"
"Payment status","Payment status"
"Payment redirect URL","Payment redirect URL"
"Preapproval merchant assigned ID","Preapproval merchant assigned ID"
"Preapproval method ID","Preapproval method ID"
"Preapproval recurring period","Preapproval recurring period"
"Preapproval description","Preapproval description"
"Preapproval maximum amount","Preapproval maximum amount"
"Preapproval currency","Preapproval currency"
"Preapproval return URL","Preapproval return URL"
"Preapproval ID","Preapproval ID"
"Preapproval creation date and time","Preapproval creation date and time"
"Preapproval site ID","Preapproval site ID"
"Preapproval redirect URL","Preapproval redirect URL"
"Refund customer account number","Refund customer account number"
"Refund CPF account holder","Refund CPF account holder"
"Refund bank name","Refund bank name"
"Refund bank code","Refund bank code"
"Refund bank agency code","Refund bank agency code"
"Refund account number","Refund account number"
"Refund bank SWIFT ID","Refund bank SWIFT ID"
"Refund bank sort code","Refund bank sort code"
"Refund customer IBAN","Refund customer IBAN"
"Refund ID","Refund ID"
"Refund merchant assigned transaction ID","Refund merchant assigned transaction ID"
"Refund amount","Refund amount"
"Refund currency","Refund currency"
"Refund description","Refund description"
"Refund token lifetime","Refund token lifetime"
"Refund creation date and time","Refund creation date and time"
"Refund initial payment ID","Refund initial payment ID"
"Refund type ID","Refund type ID"
"Refund site ID","Refund site ID"
"Refund type name","Refund type name"
"Refund allows partial refund","Refund allows partial refund"
"Status ID","Status ID"
"Status info","Status info"
"Status reason code","Status reason code"
"Status reason info","Status reason info"
"mandatory","mandatory"
"Address ID","Address ID"
"Address country","Address country"
"Address city","Address city"
"Address zipcode","Address zipcode"
"Address state","Address state"
"Address street name","Address street name"
"Address street number","Address street number"
"Address house number","Address house number"
"Address house extension","Address house extension"
"User ID","User ID"
"Account username","Account username"
"Account password","Account password"
"Account email","Account email"
"Site ID attached to this account","Site ID attached to this account"
"Role ID assigned to user account","Role ID assigned to user account"
"Additional details","Additional details"
"Country","Country"
"Rows limit","Rows limit"
"Interval starting date","Interval starting date"
"Interval ending date","Interval ending date"
"Currency","Currency"
"Minimum amount","Minimum amount"
"Maximum amount","Maximum amount"
"Merchant transaction ID","Merchant transaction ID"
